,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G18,0.008,0.016,0.008,0.02,0.04,0.022000000000000002,0.016,0.014000000000000002,0.004,,0.01,0.028000000000000004,0.09000000000000001,0.014000000000000002,0.030000000000000006,0.176,0.018,0.008,0.014000000000000002,0.022,0.024,0.016,0.198,0.0,0.10600000000000001,0.016,0.0,0.006,0.004,0.008,0.026000000000000002,0.01,0.02,0.068,0.004,0.03200000000000001,0.0,0.012,0.01,0.014000000000000002,0.008,0.0,0.01,0.036000000000000004,0.038,0.030000000000000006,0.134,0.048,0.04,0.018000000000000002,0.036,0.018,0.018,0.032,0.016,0.0,0.0,0.033999999999999996,0.042,0.124,0.012,0.006,0.04,0.08,0.064,0.05,0.0,0.006,0.006,0.002,0.05,0.008,0.0,0.004,0.0,0.006,0.014000000000000002,0.02,0.008,0.072,0.002,0.006,0.004,0.0,0.014000000000000002,0.064,0.156,0.01,0.08399999999999999,0.044000000000000004,0.05800000000000001,0.018,0.044000000000000004,0.01,0.088,0.062,0.014000000000000002,0.006,0.044,0.01
G19,0.186,0.002,0.27199999999999996,0.004,0.0,0.034,0.0,0.068,0.022000000000000002,0.024,,0.03,0.0,0.002,0.006,0.0,0.06799999999999999,0.012,0.004,0.038,0.008,0.028000000000000004,0.008,0.012,0.002,0.008,0.012,0.032,0.02,0.006,0.08,0.094,0.0,0.002,0.016,0.012,0.002,0.008,0.024,0.0,0.15999999999999998,0.202,0.0,0.05,0.006,0.008,0.004,0.21000000000000002,0.138,0.006,0.0,0.022,0.004,0.016,0.008,0.028000000000000004,0.004,0.022000000000000002,0.072,0.10400000000000001,0.076,0.008,0.048,0.014000000000000002,0.012,0.02,0.0,0.034,0.0,0.094,0.008,0.0,0.004,0.012,0.01,0.064,0.012,0.0,0.054000000000000006,0.06000000000000001,0.008,0.033999999999999996,0.008,0.006,0.014000000000000002,0.01,0.0,0.002,0.004,0.024,0.004,0.028000000000000004,0.002,0.0,0.074,0.002,0.0,0.038,0.0,0.002
G2,0.038,0.098,0.002,0.01,0.008,0.084,0.026000000000000002,0.0,0.008,0.016,0.032,,0.0,0.018000000000000002,0.002,0.0,0.046,0.026000000000000002,0.11199999999999999,0.038,0.022000000000000002,0.002,0.032,0.018,0.0,0.02,0.06200000000000001,0.0,0.02,0.0,0.0,0.004,0.064,0.492,0.06200000000000001,0.04,0.0,0.002,0.002,0.016,0.030000000000000006,0.002,0.12200000000000003,0.0,0.092,0.0,0.014000000000000002,0.028000000000000004,0.024,0.012,0.21000000000000002,0.018,0.022000000000000002,0.044,0.0,0.01,0.0,0.0,0.002,0.004,0.0,0.018,0.014000000000000002,0.03,0.0,0.002,0.036,0.0,0.0,0.016,0.002,0.030000000000000006,0.072,0.006,0.004,0.002,0.016,0.0,0.018,0.0,0.0,0.0,0.032,0.04,0.0,0.002,0.054000000000000006,0.0,0.04,0.02,0.0,0.036,0.066,0.27999999999999997,0.044000000000000004,0.044000000000000004,0.0,0.0,0.006,0.014000000000000002
G20,0.004,0.06799999999999999,0.082,0.002,0.0,0.002,0.022,0.02,0.0,0.026000000000000002,0.006,0.03200000000000001,,0.018,0.004,0.038,0.0,0.08600000000000001,0.0,0.14,0.018,0.004,0.004,0.072,0.01,0.006,0.006,0.004,0.0,0.024,0.01,0.0,0.02,0.084,0.03,0.002,0.002,0.004,0.01,0.0,0.072,0.0,0.006,0.042,0.01,0.02,0.008,0.02,0.0,0.0,0.030000000000000006,0.032,0.018,0.048,0.006,0.20400000000000001,0.054000000000000006,0.048,0.016,0.096,0.05,0.008,0.06999999999999999,0.0,0.008,0.032,0.0,0.008,0.006,0.0,0.012,0.0,0.008,0.0,0.11400000000000002,0.20600000000000002,0.01,0.21600000000000003,0.006,0.0,0.012,0.014000000000000002,0.016,0.054000000000000006,0.082,0.012,0.008,0.008,0.014000000000000002,0.148,0.032,0.04,0.008,0.02,0.052000000000000005,0.008,0.10600000000000001,0.0,0.014000000000000002,0.008
G21,0.064,0.006,0.03,0.20600000000000002,0.016,0.026000000000000002,0.016,0.024,0.046,0.008,0.008,0.030000000000000006,0.002,,0.064,0.028000000000000004,0.0,0.0,0.0,0.006,0.026000000000000002,0.0,0.008,0.016,0.008,0.018,0.01,0.01,0.0,0.022,0.014000000000000002,0.0,0.016,0.044,0.024,0.038,0.008,0.044000000000000004,0.006,0.0,0.002,0.004,0.01,0.008,0.038,0.008,0.004,0.030000000000000006,0.10400000000000001,0.004,0.008,0.02,0.13399999999999998,0.004,0.006,0.032,0.0,0.014000000000000002,0.0,0.05600000000000001,0.092,0.0,0.008,0.094,0.022,0.041999999999999996,0.06000000000000001,0.004,0.028000000000000004,0.022,0.094,0.272,0.06200000000000001,0.07999999999999999,0.072,0.004,0.018,0.004,0.006,0.02,0.0,0.0,0.008,0.012,0.02,0.012,0.018,0.030000000000000006,0.012,0.008,0.076,0.016,0.192,0.044,0.018,0.018,0.0,0.08600000000000001,0.04,0.008
G22,0.06599999999999999,0.016,0.01,0.08,0.11000000000000001,0.048,0.0,0.018,0.0,0.012,0.0,0.008,0.008,0.08399999999999999,,0.066,0.046,0.016,0.0,0.006,0.008,0.016,0.016,0.018,0.002,0.068,0.0,0.0,0.012,0.06000000000000001,0.0,0.16999999999999998,0.016,0.04,0.008,0.004,0.038,0.0,0.004,0.018,0.046,0.026000000000000002,0.014000000000000002,0.014000000000000002,0.026000000000000002,0.05800000000000001,0.072,0.006,0.016,0.018,0.048,0.030000000000000006,0.014000000000000002,0.03200000000000001,0.01,0.0,0.0,0.006,0.0,0.014000000000000002,0.022000000000000002,0.01,0.0,0.03,0.012,0.092,0.098,0.030000000000000006,0.038,0.0,0.012,0.028000000000000004,0.0,0.006,0.18,0.006,0.04,0.034,0.006,0.032,0.012,0.004,0.0,0.168,0.016,0.16,0.062,0.016,0.030000000000000006,0.0,0.0,0.004,0.048,0.0,0.06799999999999999,0.01,0.014000000000000002,0.026000000000000002,0.06200000000000001,0.082
G23,0.008,0.07799999999999999,0.0,0.02,0.12800000000000003,0.026000000000000002,0.008,0.082,0.012,0.184,0.012,0.004,0.018,0.05,0.072,,0.02,0.014000000000000002,0.002,0.044000000000000004,0.042,0.026000000000000002,0.002,0.002,0.012,0.006,0.018,0.04,0.002,0.052000000000000005,0.014000000000000002,0.06999999999999999,0.0,0.018,0.046,0.048,0.022000000000000002,0.0,0.024,0.004,0.008,0.018,0.016,0.042,0.078,0.008,0.008,0.008,0.032,0.014000000000000002,0.09200000000000001,0.05600000000000001,0.048,0.016,0.0,0.024,0.0,0.02,0.022000000000000002,0.022,0.018,0.0,0.016,0.13599999999999998,0.018,0.014000000000000002,0.146,0.018,0.004,0.030000000000000006,0.016,0.016,0.022000000000000002,0.008,0.046,0.012,0.002,0.084,0.002,0.0,0.006,0.02,0.0,0.006,0.052000000000000005,0.01,0.004,0.028000000000000004,0.078,0.006,0.15599999999999997,0.006,0.032,0.006,0.158,0.008,0.046,0.006,0.002,0.0
G24,0.0,0.006,0.0,0.078,0.02,0.008,0.0,0.02,0.032,0.02,0.12400000000000003,0.072,0.0,0.0,0.01,0.012,,0.016,0.0,0.006,0.012,0.0,0.024,0.002,0.008,0.038,0.006,0.082,0.0,0.046,0.006,0.0,0.002,0.054000000000000006,0.002,0.038,0.064,0.01,0.004,0.032,0.004,0.0,0.044000000000000004,0.004,0.028000000000000004,0.092,0.0,0.002,0.012,0.0,0.0,0.0,0.036,0.0,0.014000000000000002,0.01,0.014000000000000002,0.004,0.008,0.0,0.0,0.11000000000000001,0.004,0.0,0.044,0.008,0.038,0.0,0.026000000000000002,0.22200000000000003,0.006,0.0,0.074,0.036,0.008,0.068,0.1,0.014000000000000002,0.026000000000000002,0.0,0.016,0.04,0.06200000000000001,0.022000000000000002,0.016,0.002,0.034,0.006,0.012,0.01,0.008,0.012,0.05800000000000001,0.0,0.0,0.05,0.258,0.018,0.45999999999999996,0.006
G25,0.014000000000000002,0.02,0.002,0.004,0.0,0.15999999999999998,0.0,0.006,0.0,0.0,0.006,0.006,0.16799999999999998,0.0,0.026000000000000002,0.004,0.024,,0.004,0.0,0.052000000000000005,0.044,0.004,0.11800000000000002,0.022,0.026000000000000002,0.012,0.022,0.012,0.028000000000000004,0.10600000000000001,0.10400000000000001,0.046,0.018,0.0,0.002,0.030000000000000006,0.06,0.014000000000000002,0.032,0.076,0.008,0.014000000000000002,0.004,0.004,0.034,0.088,0.01,0.0,0.05,0.006,0.09400000000000001,0.004,0.014000000000000002,0.006,0.030000000000000006,0.034,0.008,0.0,0.0,0.0,0.002,0.0,0.05800000000000001,0.12400000000000003,0.02,0.008,0.0,0.02,0.086,0.014000000000000002,0.0,0.024,0.012,0.068,0.03,0.02,0.026000000000000002,0.084,0.016,0.23399999999999999,0.036,0.1,0.014000000000000002,0.0,0.02,0.008,0.036,0.028000000000000004,0.022,0.014000000000000002,0.028000000000000004,0.024,0.0,0.026000000000000002,0.008,0.033999999999999996,0.02,0.046,0.01
G26,0.0,0.0,0.013999999999999999,0.01,0.0,0.0,0.1,0.012,0.0,0.006,0.02,0.078,0.02,0.0,0.0,0.008,0.04,0.012,,0.006,0.014000000000000002,0.006,0.028000000000000004,0.064,0.0,0.018,0.014000000000000002,0.02,0.016,0.004,0.0,0.008,0.024,0.004,0.002,0.004,0.016,0.17600000000000002,0.11600000000000002,0.026000000000000002,0.01,0.02,0.016,0.0,0.008,0.0,0.014000000000000002,0.008,0.0,0.05800000000000001,0.046,0.002,0.006,0.012,0.0,0.014000000000000002,0.018,0.01,0.1,0.034,0.0,0.11200000000000002,0.0,0.0,0.016,0.0,0.01,0.358,0.018,0.0,0.0,0.586,0.05,0.002,0.0,0.0,0.002,0.0,0.024,0.006,0.0,0.21200000000000002,0.014000000000000002,0.016,0.022000000000000002,0.0,0.024,0.006,0.0,0.06400000000000002,0.033999999999999996,0.008,0.04,0.032,0.002,0.004,0.01,0.026000000000000002,0.014000000000000002,0.022
G27,0.0,0.006,0.45999999999999996,0.0,0.0,0.008,0.002,0.006,0.0,0.018,0.006,0.11200000000000002,0.164,0.022,0.026000000000000002,0.008,0.0,0.0,0.03200000000000001,,0.024,0.008,0.002,0.028000000000000004,0.012,0.026000000000000002,0.014000000000000002,0.002,0.0,0.044000000000000004,0.038,0.004,0.008,0.02,0.0,0.0,0.008,0.004,0.006,0.0,0.0,0.012,0.018,0.0,0.0,0.012,0.082,0.016,0.026000000000000002,0.022000000000000002,0.012,0.13999999999999999,0.030000000000000006,0.0,0.024,0.05600000000000001,0.0,0.078,0.026000000000000002,0.30199999999999994,0.024,0.002,0.01,0.0,0.008,0.0,0.01,0.004,0.0,0.006,0.05,0.09,0.0,0.0,0.072,0.01,0.006,0.014000000000000002,0.033999999999999996,0.008,0.022,0.018,0.006,0.012,0.312,0.0,0.068,0.01,0.04,0.0,0.008,0.036,0.024,0.018,0.0,0.0,0.042,0.032,0.018000000000000002,0.01
G28,0.0,0.0,0.23800000000000004,0.01,0.024,0.004,0.0,0.0,0.028000000000000004,0.014000000000000002,0.008,0.026000000000000002,0.046,0.046,0.012,0.028000000000000004,0.0,0.044000000000000004,0.074,0.018,,0.008,0.034,0.05600000000000001,0.0,0.01,0.006,0.002,0.002,0.0,0.006,0.0,0.002,0.04,0.1,0.06000000000000001,0.06400000000000002,0.02,0.04,0.0,0.01,0.02,0.062,0.008,0.05800000000000001,0.012,0.0,0.072,0.034,0.086,0.076,0.0,0.0,0.006,0.0,0.088,0.02,0.11000000000000001,0.016,0.030000000000000006,0.03200000000000001,0.002,0.012,0.0,0.05,0.11000000000000001,0.052000000000000005,0.030000000000000006,0.148,0.0,0.016,0.024,0.05600000000000001,0.038,0.0,0.018,0.018,0.002,0.064,0.004,0.006,0.006,0.038,0.044,0.044,0.022,0.012,0.036,0.046,0.026000000000000002,0.08800000000000001,0.076,0.01,0.008,0.0,0.0,0.05,0.026000000000000002,0.0,0.004
G29,0.006,0.004,0.016,0.036,0.026000000000000002,0.0,0.0,0.006,0.008,0.034,0.06000000000000001,0.014000000000000002,0.01,0.024,0.0,0.016,0.0,0.04,0.024,0.006,0.0,,0.01,0.01,0.06599999999999999,0.038,0.016,0.03,0.0,0.016,0.06000000000000001,0.06,0.0,0.098,0.01,0.05800000000000001,0.008,0.08,0.026000000000000002,0.0,0.014000000000000002,0.006,0.0,0.0,0.008,0.258,0.042,0.11600000000000002,0.122,0.004,0.06200000000000001,0.002,0.038,0.038,0.002,0.0,0.092,0.21000000000000002,0.0,0.018,0.0,0.134,0.038,0.0,0.016,0.04,0.018,0.002,0.002,0.028000000000000004,0.0,0.006,0.018,0.022,0.006,0.034,0.044000000000000004,0.0,0.030000000000000006,0.006,0.002,0.036,0.048,0.032,0.06999999999999999,0.06,0.01,0.002,0.030000000000000006,0.008,0.014000000000000002,0.06999999999999999,0.04,0.016,0.074,0.016,0.0,0.032,0.033999999999999996,0.014000000000000002
G3,0.01,0.002,0.0,0.014000000000000002,0.028000000000000004,0.008,0.0,0.016,0.082,0.11400000000000002,0.0,0.074,0.0,0.012,0.022,0.01,0.02,0.01,0.10600000000000001,0.018000000000000002,0.012,0.0,,0.0,0.094,0.13399999999999998,0.002,0.044000000000000004,0.05,0.01,0.002,0.0,0.018000000000000002,0.032,0.198,0.026000000000000002,0.044,0.028000000000000004,0.06999999999999999,0.10200000000000001,0.04,0.044000000000000004,0.018,0.048,0.0,0.03200000000000001,0.008,0.042,0.06200000000000001,0.06999999999999999,0.026000000000000002,0.0,0.006,0.052000000000000005,0.0,0.16199999999999998,0.12999999999999998,0.022,0.01,0.038,0.032,0.028000000000000004,0.01,0.002,0.008,0.008,0.014000000000000002,0.033999999999999996,0.012,0.016,0.0,0.018,0.008,0.012,0.016,0.004,0.018,0.044000000000000004,0.01,0.042,0.01,0.006,0.004,0.036,0.036,0.0,0.008,0.012,0.002,0.06999999999999999,0.06200000000000001,0.0,0.032,0.0,0.0,0.11400000000000002,0.006,0.0,0.022,0.022000000000000002
G30,0.022000000000000002,0.08800000000000001,0.014000000000000002,0.008,0.02,0.0,0.02,0.10200000000000001,0.04,0.0,0.046000000000000006,0.030000000000000006,0.05800000000000001,0.006,0.036,0.004,0.01,0.10200000000000001,0.024,0.016,0.032,0.002,0.0,,0.0,0.15799999999999997,0.026000000000000002,0.0,0.046,0.04,0.0,0.0,0.002,0.0,0.0,0.0,0.29799999999999993,0.07999999999999999,0.014000000000000002,0.0,0.11200000000000002,0.006,0.008,0.0,0.0,0.066,0.008,0.08800000000000001,0.0,0.016,0.01,0.10400000000000001,0.014000000000000002,0.006,0.024,0.002,0.026000000000000002,0.016,0.002,0.030000000000000006,0.006,0.018000000000000002,0.0,0.014000000000000002,0.0,0.008,0.0,0.05600000000000001,0.24800000000000005,0.004,0.026000000000000002,0.022,0.0,0.008,0.046,0.078,0.01,0.054000000000000006,0.0,0.028000000000000004,0.002,0.062,0.186,0.014000000000000002,0.002,0.004,0.0,0.014000000000000002,0.0,0.01,0.0,0.05800000000000001,0.044,0.008,0.006,0.028000000000000004,0.01,0.002,0.0,0.042
G31,0.086,0.024,0.02,0.008,0.06599999999999999,0.024,0.09,0.004,0.062,0.12200000000000003,0.002,0.002,0.034,0.01,0.006,0.002,0.0,0.002,0.008,0.0,0.02,0.06,0.072,0.006,,0.0,0.0,0.0,0.09,0.008,0.0,0.192,0.0,0.028000000000000004,0.008,0.01,0.0,0.014000000000000002,0.002,0.086,0.078,0.062,0.042,0.0,0.068,0.02,0.004,0.012,0.018,0.09400000000000001,0.048,0.0,0.033999999999999996,0.016,0.0,0.0,0.006,0.0,0.016,0.002,0.048,0.09200000000000001,0.06,0.096,0.016,0.0,0.024,0.052000000000000005,0.012,0.012,0.016,0.0,0.018,0.018000000000000002,0.018,0.076,0.002,0.054000000000000006,0.02,0.018,0.008,0.01,0.012,0.018,0.006,0.002,0.004,0.0,0.002,0.022,0.004,0.016,0.0,0.0,0.064,0.096,0.042,0.006,0.33599999999999997,0.012
G32,0.028000000000000004,0.0,0.012,0.006,0.057999999999999996,0.024,0.0,0.004,0.004,0.006,0.0,0.05,0.01,0.018,0.052000000000000005,0.004,0.018,0.032,0.006,0.06599999999999999,0.028000000000000004,0.01,0.11800000000000002,0.11000000000000001,0.002,,0.08800000000000001,0.016,0.0,0.012,0.024,0.002,0.02,0.018,0.044,0.006,0.004,0.08,0.118,0.002,0.004,0.078,0.012,0.006,0.018,0.002,0.046,0.028000000000000004,0.048,0.038,0.008,0.024,0.006,0.026000000000000002,0.018,0.0,0.09,0.034,0.03,0.0,0.004,0.002,0.014000000000000002,0.0,0.012,0.09200000000000001,0.006,0.22999999999999998,0.01,0.086,0.0,0.06999999999999999,0.082,0.002,0.02,0.0,0.0,0.002,0.006,0.0,0.0,0.41200000000000003,0.006,0.062,0.012,0.076,0.0,0.0,0.026000000000000002,0.0,0.014000000000000002,0.008,0.018,0.064,0.0,0.002,0.0,0.0,0.006,0.04
