,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G18,0.0,0.0,0.002,0.0,0.006,0.002,0.0,0.0,0.016,,0.01,0.004,0.012,0.006,0.33399999999999996,0.012,0.046,0.016,0.02,0.13999999999999999,0.024,0.008,0.004,0.057999999999999996,0.05,0.01,0.004,0.0,0.002,0.052000000000000005,0.014000000000000002,0.008,0.008,0.002,0.008,0.014000000000000002,0.038,0.0,0.0,0.006,0.022000000000000002,0.0,0.03200000000000001,0.144,0.052000000000000005,0.008,0.006,0.004,0.01,0.002,0.016,0.0,0.0,0.036,0.21799999999999997,0.0,0.026000000000000002,0.0,0.0,0.006,0.006,0.02,0.052000000000000005,0.002,0.004,0.002,0.78,0.062,0.064,0.008,0.008,0.0,0.028000000000000004,0.004,0.006,0.030000000000000006,0.05,0.002,0.01,0.0,0.01,0.0,0.004,0.0,0.018,0.022000000000000002,0.002,0.066,0.002,0.0,0.0,0.09,0.054000000000000006,0.002,0.0,0.004,0.004,0.062,0.0,0.0
G19,0.0,0.006,0.0,0.11600000000000002,0.030000000000000006,0.25,0.0,0.0,0.024,0.03,,0.022,0.012,0.0,0.09,0.05600000000000001,0.036,0.088,0.014000000000000002,0.04,0.154,0.004,0.016,0.004,0.008,0.012,0.002,0.024,0.004,0.022000000000000002,0.0,0.0,0.01,0.033999999999999996,0.014000000000000002,0.07,0.026000000000000002,0.008,0.024,0.006,0.028000000000000004,0.014000000000000002,0.004,0.014000000000000002,0.0,0.0,0.022,0.014000000000000002,0.008,0.0,0.006,0.03,0.01,0.012,0.10600000000000001,0.038,0.0,0.04,0.006,0.0,0.11200000000000002,0.004,0.002,0.014000000000000002,0.014000000000000002,0.032,0.08,0.018000000000000002,0.014000000000000002,0.02,0.016,0.0,0.23400000000000004,0.064,0.002,0.074,0.02,0.092,0.01,0.014000000000000002,0.002,0.052000000000000005,0.002,0.006,0.006,0.004,0.012,0.01,0.012,0.02,0.054000000000000006,0.16799999999999998,0.033999999999999996,0.012,0.006,0.028000000000000004,0.044000000000000004,0.022,0.034,0.028000000000000004
G2,0.018,0.154,0.032,0.12000000000000002,0.064,0.01,0.006,0.022000000000000002,0.028000000000000004,0.008,0.01,,0.006,0.006,0.033999999999999996,0.0,0.030000000000000006,0.10200000000000001,0.0,0.066,0.016,0.008,0.05,0.008,0.02,0.008,0.006,0.0,0.014000000000000002,0.146,0.022,0.032,0.012,0.096,0.006,0.02,0.014000000000000002,0.006,0.0,0.042,0.0,0.016,0.002,0.01,0.002,0.0,0.006,0.002,0.052000000000000005,0.016,0.0,0.008,0.002,0.026000000000000002,0.026000000000000002,0.004,0.006,0.01,0.006,0.02,0.014000000000000002,0.01,0.004,0.002,0.002,0.0,0.016,0.01,0.064,0.32199999999999995,0.002,0.32600000000000007,0.0,0.0,0.004,0.0,0.016,0.014000000000000002,0.038,0.004,0.0,0.072,0.026000000000000002,0.0,0.014000000000000002,0.008,0.036,0.012,0.0,0.048,0.08399999999999999,0.06799999999999999,0.0,0.006,0.0,0.076,0.018,0.014000000000000002,0.192,0.02
G20,0.034,0.022000000000000002,0.014000000000000002,0.024,0.0,0.0,0.008,0.006,0.006,0.002,0.0,0.006,,0.02,0.002,0.004,0.0,0.10600000000000001,0.0,0.004,0.0,0.012,0.0,0.0,0.004,0.0,0.0,0.006,0.002,0.028000000000000004,0.022,0.0,0.8800000000000001,0.018,0.0,0.01,0.0,0.0,0.17200000000000001,0.0,0.006,0.006,0.2,0.004,0.014000000000000002,0.01,0.026000000000000002,0.0,0.004,0.006,0.006,0.0,0.014000000000000002,0.0,0.002,0.008,0.006,0.0,0.0,0.004,0.17,0.0,0.008,0.0,0.002,0.048,0.0,0.096,0.0,0.0,0.028000000000000004,0.068,0.0,0.0,0.004,0.01,0.032,0.254,0.08600000000000001,0.0,0.162,0.026000000000000002,0.0,0.052000000000000005,0.0,0.0,0.008,0.014000000000000002,0.026000000000000002,0.004,0.0,0.016,0.0,0.0,0.014000000000000002,0.0,0.018,0.0,0.126,0.0
G21,0.146,0.21800000000000003,0.002,0.0,0.0,0.0,0.316,0.030000000000000006,0.0,0.0,0.002,0.0,0.018,,0.014000000000000002,0.0,0.0,0.004,0.026000000000000002,0.004,0.01,0.29,0.0,0.008,0.01,0.002,0.002,0.036,0.0,0.014000000000000002,0.274,0.01,0.01,0.002,0.018,0.002,0.016,0.0,0.01,0.21200000000000002,0.0,0.008,0.038,0.018,0.024,0.002,0.0,0.0,0.018,0.078,0.198,0.004,0.0,0.030000000000000006,0.0,0.006,0.0,0.01,0.0,0.0,0.008,0.0,0.006,0.0,0.024,0.066,0.0,0.004,0.0,0.01,0.008,0.186,0.008,0.014000000000000002,0.05600000000000001,0.028000000000000004,0.002,0.002,0.0,0.0,0.004,0.0,0.01,0.246,0.014000000000000002,0.004,0.0,0.084,0.01,0.012,0.016,0.0,0.002,0.0,0.014000000000000002,0.0,0.006,0.0,0.0,0.016
G22,0.0,0.036,0.0,0.014000000000000002,0.12000000000000002,0.0,0.06999999999999999,0.0,0.038,0.30399999999999994,0.03200000000000001,0.016,0.0,0.048,,0.008,0.0,0.0,0.030000000000000006,0.002,0.044000000000000004,0.092,0.038,0.046,0.0,0.028000000000000004,0.0,0.0,0.0,0.033999999999999996,0.072,0.004,0.036,0.006,0.004,0.03,0.0,0.0,0.030000000000000006,0.026000000000000002,0.0,0.0,0.258,0.002,0.128,0.0,0.012,0.0,0.138,0.012,0.0,0.012,0.0,0.008,0.05800000000000001,0.012,0.02,0.0,0.004,0.072,0.024,0.004,0.0,0.0,0.004,0.012,0.368,0.078,0.082,0.048,0.0,0.0,0.0,0.0,0.01,0.134,0.028000000000000004,0.002,0.0,0.002,0.012,0.026000000000000002,0.01,0.1,0.0,0.006,0.01,0.002,0.036,0.0,0.006,0.0,0.0,0.0,0.002,0.004,0.004,0.0,0.014000000000000002,0.02
G23,0.02,0.09000000000000001,0.05800000000000001,0.018,0.008,0.096,0.002,0.0,0.0,0.02,0.014000000000000002,0.012,0.026000000000000002,0.0,0.022,,0.044,0.0,0.10200000000000001,0.008,0.006,0.004,0.018,0.002,0.0,0.32799999999999996,0.002,0.08,0.06999999999999999,0.014000000000000002,0.0,0.0,0.0,0.008,0.008,0.082,0.006,0.074,0.032,0.0,0.024,0.004,0.076,0.018,0.036,0.032,0.10600000000000001,0.014000000000000002,0.002,0.12000000000000002,0.002,0.0,0.042,0.004,0.002,0.006,0.033999999999999996,0.008,0.01,0.022,0.014000000000000002,0.008,0.0,0.01,0.034,0.002,0.044,0.088,0.06200000000000001,0.006,0.018,0.022000000000000002,0.194,0.0,0.014000000000000002,0.014000000000000002,0.008,0.0,0.086,0.0,0.006,0.004,0.014000000000000002,0.0,0.002,0.076,0.033999999999999996,0.052000000000000005,0.0,0.012,0.028000000000000004,0.026000000000000002,0.002,0.014000000000000002,0.026000000000000002,0.05600000000000001,0.092,0.04,0.018,0.038
G24,0.0,0.052000000000000005,0.04,0.0,0.008,0.0,0.0,0.004,0.002,0.096,0.04,0.030000000000000006,0.004,0.0,0.0,0.018,,0.026000000000000002,0.01,0.008,0.012,0.004,0.05,0.008,0.022000000000000002,0.0,0.012,0.0,0.07,0.041999999999999996,0.0,0.002,0.018,0.01,0.014000000000000002,0.01,0.032,0.02,0.0,0.004,0.012,0.07,0.0,0.008,0.0,0.022000000000000002,0.014000000000000002,0.0,0.02,0.024,0.055999999999999994,0.004,0.014000000000000002,0.002,0.024,0.0,0.022000000000000002,0.016,0.16,0.0,0.01,0.0,0.0,0.0,0.008,0.038,0.036,0.024,0.036,0.576,0.064,0.05800000000000001,0.028000000000000004,0.002,0.016,0.008,0.05,0.004,0.10800000000000001,0.096,0.11400000000000002,0.098,0.024,0.0,0.008,0.006,0.192,0.024,0.01,0.042,0.028000000000000004,0.022000000000000002,0.0,0.074,0.006,0.016,0.004,0.022000000000000002,0.0,0.012
G25,0.0,0.192,0.0,0.024,0.0,0.006,0.124,0.0,0.06799999999999999,0.002,0.006,0.044,0.144,0.098,0.0,0.0,0.006,,0.012,0.0,0.004,0.036,0.012,0.033999999999999996,0.008,0.01,0.008,0.0,0.0,0.0,0.06000000000000001,0.0,0.006,0.0,0.024,0.022,0.0,0.0,0.0,0.052000000000000005,0.033999999999999996,0.036,0.24000000000000005,0.004,0.01,0.0,0.006,0.008,0.0,0.006,0.0,0.026000000000000002,0.048,0.0,0.6,0.004,0.002,0.006,0.012,0.082,0.0,0.016,0.0,0.016,0.022000000000000002,0.05,0.0,0.012,0.006,0.0,0.004,0.146,0.016,0.0,0.0,0.01,0.0,0.004,0.08,0.004,0.02,0.033999999999999996,0.0,0.122,0.0,0.05600000000000001,0.002,0.008,0.008,0.032,0.0,0.11800000000000002,0.002,0.0,0.0,0.014000000000000002,0.05,0.002,0.018,0.002
G26,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.01,0.0,0.0,0.0,0.0,0.014000000000000002,0.038,0.0,0.0,,0.014000000000000002,0.164,0.016,0.0,0.0,0.6659999999999999,0.01,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.008,0.0,0.004,0.0,0.0,0.0,0.05,0.0,0.0,0.344,0.0,0.008,0.084,0.018,0.030000000000000006,0.0,0.008,0.046000000000000006,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.462,0.0,0.0,0.022,0.0,0.002,0.0,0.558,0.022,0.2,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.014000000000000002,0.004,0.0,0.02,0.004,0.012,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.002,0.012,0.002,0.0,0.0,0.0,0.0,0.0,0.018,0.002,0.0,0.0
G27,0.006,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.16,0.018,0.092,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.126,,0.028000000000000004,0.0,0.004,0.0,0.028000000000000004,0.012,0.012,0.0,0.0,0.006,0.0,0.016,0.030000000000000006,0.006,0.026000000000000002,0.008,0.014000000000000002,0.0,0.21399999999999997,0.008,0.012,0.014000000000000002,0.0,0.0,0.006,0.004,0.014000000000000002,0.084,0.012,0.014000000000000002,0.0,0.08600000000000001,0.05800000000000001,0.028000000000000004,0.0,0.0,0.01,0.004,0.016,0.0,0.006,0.022,0.02,0.0,0.096,0.004,0.75,0.0,0.0,0.008,0.034,0.002,0.01,0.024,0.0,0.078,0.01,0.0,0.022,0.012,0.024,0.008,0.016,0.0,0.008,0.092,0.014000000000000002,0.0,0.06999999999999999,0.0,0.002,0.038,0.022,0.168,0.006,0.026000000000000002,0.016,0.038,0.08199999999999999,0.004
G28,0.054000000000000006,0.004,0.0,0.024,0.0,0.004,0.0,0.028000000000000004,0.022,0.10400000000000001,0.11800000000000002,0.012,0.0,0.0,0.092,0.002,0.018,0.0,0.44000000000000006,0.046000000000000006,,0.0,0.01,0.0,0.24,0.004,0.0,0.016,0.008,0.01,0.01,0.004,0.004,0.048,0.014000000000000002,0.004,0.004,0.036,0.008,0.0,0.036,0.014000000000000002,0.0,0.016,0.006,0.026000000000000002,0.02,0.0,0.138,0.0,0.006,0.192,0.016,0.018,0.076,0.0,0.002,0.046,0.022,0.05,0.004,0.022,0.02,0.042,0.0,0.018,0.198,0.018000000000000002,0.036,0.016,0.002,0.008,0.10600000000000001,0.014000000000000002,0.024,0.032,0.0,0.01,0.052000000000000005,0.0,0.006,0.004,0.008,0.0,0.1,0.016,0.0,0.018,0.016,0.014000000000000002,0.06000000000000001,0.038,0.0,0.004,0.006,0.0,0.012,0.0,0.0,0.0
G29,0.022,0.27999999999999997,0.026000000000000002,0.018,0.1,0.022000000000000002,0.22800000000000004,0.008,0.0,0.02,0.006,0.0,0.006,0.32399999999999995,0.006,0.006,0.006,0.002,0.057999999999999996,0.006,0.0,,0.022,0.02,0.022,0.026000000000000002,0.0,0.02,0.002,0.024,0.122,0.030000000000000006,0.008,0.04,0.0,0.016,0.05600000000000001,0.07,0.016,0.202,0.008,0.0,0.012,0.002,0.01,0.0,0.02,0.0,0.042,0.004,0.012,0.0,0.0,0.044,0.006,0.01,0.0,0.006,0.0,0.036000000000000004,0.0,0.01,0.0,0.01,0.0,0.024,0.002,0.022,0.01,0.012,0.0,0.124,0.002,0.01,0.0,0.016,0.0,0.014000000000000002,0.0,0.0,0.008,0.27,0.0,0.188,0.018,0.022000000000000002,0.01,0.0,0.0,0.008,0.002,0.016,0.046000000000000006,0.002,0.018,0.0,0.0,0.07799999999999999,0.0,0.006
G3,0.064,0.064,0.0,0.012,0.004,0.016,0.018,0.008,0.014000000000000002,0.006,0.004,0.024,0.006,0.022,0.016,0.008,0.032,0.042,0.006,0.0,0.0,0.01,,0.088,0.006,0.028000000000000004,0.008,0.028000000000000004,0.0,0.10600000000000001,0.002,0.014000000000000002,0.0,0.018,0.0,0.0,0.006,0.006,0.0,0.096,0.0,0.0,0.008,0.0,0.018000000000000002,0.02,0.044,0.06,0.04,0.0,0.004,0.002,0.10400000000000001,0.0,0.006,0.0,0.012,0.002,0.02,0.022,0.008,0.012,0.0,0.082,0.006,0.018,0.0,0.018,0.10800000000000001,0.466,0.01,0.014000000000000002,0.028000000000000004,0.002,0.008,0.0,0.006,0.008,0.004,0.022,0.016,0.05,0.014000000000000002,0.0,0.034,0.044,0.008,0.0,0.006,0.002,0.0,0.008,0.022000000000000002,0.764,0.0,0.04,0.002,0.004,0.02,0.002
G30,0.008,0.152,0.002,0.014000000000000002,0.002,0.0,0.11200000000000002,0.002,0.0,0.074,0.012,0.008,0.008,0.10600000000000001,0.04,0.01,0.01,0.038,0.0,0.014000000000000002,0.002,0.10200000000000001,0.072,,0.02,0.008,0.002,0.002,0.012,0.0,0.0,0.004,0.178,0.01,0.014000000000000002,0.0,0.012,0.04,0.016,0.244,0.026000000000000002,0.002,0.0,0.022,0.014000000000000002,0.036,0.008,0.0,0.054000000000000006,0.004,0.018,0.05,0.028000000000000004,0.012,0.042,0.041999999999999996,0.004,0.016,0.006,0.0,0.146,0.016,0.016,0.11000000000000001,0.0,0.002,0.0,0.004,0.024,0.01,0.0,0.284,0.11199999999999999,0.01,0.04,0.008,0.048,0.014000000000000002,0.076,0.012,0.026000000000000002,0.10800000000000001,0.006,0.0,0.05600000000000001,0.004,0.0,0.004,0.0,0.0,0.012,0.036,0.008,0.012,0.008,0.01,0.032,0.004,0.0,0.004
G31,0.0,0.0,0.0,0.04,0.004,0.01,0.0,0.0,0.08600000000000001,0.038,0.0,0.0,0.004,0.0,0.02,0.016,0.008,0.0,0.778,0.016,0.096,0.0,0.01,0.01,,0.006,0.0,0.008,0.01,0.0,0.10800000000000001,0.012,0.01,0.006,0.0,0.002,0.002,0.004,0.04,0.0,0.024,0.02,0.012,0.31,0.0,0.002,0.11200000000000002,0.014000000000000002,0.062,0.0,0.0,0.0,0.0,0.03,0.004,0.004,0.008,0.006,0.0,0.24800000000000005,0.01,0.002,0.0,0.012,0.006,0.0,0.018000000000000002,0.012,0.13999999999999999,0.078,0.01,0.0,0.008,0.03,0.07,0.0,0.002,0.0,0.018,0.026000000000000002,0.02,0.0,0.072,0.006,0.006,0.006,0.06200000000000001,0.002,0.002,0.0,0.01,0.004,0.0,0.06999999999999999,0.036,0.0,0.008,0.05,0.0,0.004
G32,0.012,0.036000000000000004,0.06599999999999999,0.026000000000000002,0.0,0.0,0.068,0.066,0.006,0.014000000000000002,0.014000000000000002,0.002,0.0,0.07,0.04,0.08600000000000001,0.002,0.0,0.036,0.01,0.0,0.074,0.01,0.004,0.0,,0.004,0.012,0.0,0.006,0.024,0.06999999999999999,0.008,0.012,0.002,0.002,0.042,0.0,0.026000000000000002,0.028000000000000004,0.0,0.0,0.0,0.0,0.006,0.024,0.606,0.0,0.022,0.0,0.028000000000000004,0.008,0.032,0.01,0.022,0.026000000000000002,0.002,0.002,0.0,0.004,0.002,0.055999999999999994,0.002,0.004,0.006,0.006,0.016,0.198,0.278,0.026000000000000002,0.004,0.12200000000000003,0.004,0.06599999999999999,0.012,0.0,0.016,0.006,0.0,0.012,0.10200000000000001,0.016,0.024,0.008,0.002,0.014000000000000002,0.01,0.006,0.026000000000000002,0.12400000000000003,0.004,0.012,0.008,0.036,0.052000000000000005,0.004,0.0,0.0,0.032,0.002
